,lr,n_split,random_sees,hidden_size,num_layer,weight_physic,Trainable_Params,epoch,train_rMSE,validation_rMSE,test_rMSE,train_shapeDTW,validation_shapeDTW,test_shapeDTW,predicted_r,predicted_y_max,smooth_alpha,ode_int,l2
0,0.001,0,5,3,2,0,207,2130,0.024,0.097,0.033,0.088,0.164,0.087,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,1,5,1,0,215,1820,0.024,0.043,0.073,0.089,0.123,0.109,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,2,5,1,0,215,1850,0.025,0.065,0.112,0.095,0.147,0.078,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,3,5,1,0,215,2210,0.04,0.073,0.084,0.104,0.158,0.094,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,4,5,1,0,215,2520,0.038,0.094,0.162,0.129,0.169,0.088,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,5,5,1,0,215,2970,0.038,0.054,0.184,0.123,0.158,0.143,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,1,5,2,0,455,2810,0.022,0.079,0.124,0.084,0.153,0.098,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,2,5,2,0,455,2300,0.027,0.074,0.158,0.098,0.137,0.077,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,3,5,2,0,455,1550,0.033,0.093,0.114,0.11,0.142,0.095,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,4,5,2,0,455,2440,0.026,0.047,0.171,0.095,0.137,0.083,0.1000000014901161,0.800000011920929,,False,0.1
0,0.001,0,5,5,2,0,455,1690,0.022,0.118,0.053,0.083,0.173,0.088,0.10000000149011612,0.800000011920929,,False,0.1
